,id,is_tv_subscriber,is_movie_package_subscriber,subscription_age,bill_avg,reamining_contract,service_failure_count,download_avg,upload_avg,download_over_limit,churn
51029,1240116,1,0,1.82,13,0.12,0,46.3,4.0,0,0
51030,1240119,1,1,2.31,21,1.1,0,66.5,2.8,0,1
51031,1240122,1,1,1.82,37,0.11,0,219.3,16.1,0,0
51032,1240129,1,0,1.0,21,0.0,0,29.5,1.0,0,1
51033,1240143,1,1,1.82,25,0.09,0,22.7,1.6,0,0
51034,1240213,1,0,1.82,14,,0,82.3,4.4,0,0
51035,1240228,1,1,1.82,12,0.12,0,46.2,3.0,0,0
51036,1240230,1,1,1.82,12,0.11,0,44.0,1.6,0,0
51037,1240247,1,0,1.97,10,0.0,0,41.0,1.6,0,1
51038,1240264,1,1,2.33,13,1.61,0,30.1,3.8,0,1
51039,1240272,0,0,1.82,24,,0,15.1,3.9,0,0
51040,1240301,1,0,0.59,13,0.0,0,20.2,1.2,0,1
51041,1240308,1,0,1.82,14,0.03,0,38.0,2.5,0,0
51042,1240311,1,0,1.82,13,0.11,0,70.6,6.8,0,0
51043,1240315,1,1,1.82,12,0.15,0,182.0,16.2,0,0
51044,1240374,1,0,1.82,62,0.15,0,113.8,13.0,0,0
51045,1240390,1,1,1.82,47,0.36,0,178.6,18.2,0,0
51046,1240400,1,0,1.82,13,0.12,1,42.9,7.7,0,0
51047,1240401,1,0,0.9,21,0.0,0,43.2,1.7,0,1
51048,1240460,1,0,1.82,21,0.12,0,95.7,3.6,0,0
51049,1240464,1,0,1.82,13,0.15,0,174.9,6.7,0,0
51050,1240508,1,0,2.19,24,,0,19.0,1.9,0,1
51051,1240528,1,0,1.82,21,0.09,0,314.6,7.7,0,0
51052,1240562,1,0,1.36,13,0.0,0,22.8,1.3,0,1
51053,1240571,1,0,0.87,20,0.0,0,44.7,9.5,0,1
51054,1240611,1,0,0.38,25,,0,1.6,0.1,0,1
51055,1240630,1,0,0.46,7,0.0,0,15.6,3.3,0,1
51056,1240650,1,0,1.82,13,0.15,0,20.4,0.9,0,0
51057,1240682,1,0,1.82,13,0.13,0,12.0,0.3,0,0
51058,1240707,1,0,1.82,21,0.12,0,57.7,3.9,0,0
51059,1240778,1,0,1.82,13,0.15,0,65.1,3.8,0,0
51060,1240875,1,1,1.82,12,0.15,0,38.9,3.8,0,0
51061,1240950,1,0,1.82,12,0.16,1,154.0,6.5,0,0
51062,1240965,1,0,0.62,18,0.0,0,7.6,0.3,0,1
51063,1240976,1,0,1.82,13,0.13,0,86.9,6.1,0,0
51064,1241017,1,1,1.7,33,0.0,0,277.1,19.6,0,1
51065,1241018,1,1,1.82,14,1.8,0,7.2,3.0,0,0
51066,1241019,1,1,1.82,42,0.16,0,22.3,0.9,0,0
51067,1241047,1,0,1.82,12,0.16,0,7.2,4.1,0,0
51068,1241143,1,0,1.82,10,0.16,1,34.6,3.5,0,0
51069,1241148,1,0,1.82,21,0.16,1,54.6,2.9,0,0
51070,1241183,1,0,1.82,13,0.16,0,27.7,1.7,0,0
51071,1241208,1,0,1.51,13,0.0,0,23.6,1.5,0,1
51072,1241247,1,0,1.82,21,0.12,0,43.7,10.8,0,0
51073,1241250,1,0,0.21,8,0.0,0,120.8,4.3,0,1
51074,1241311,1,0,0.94,13,0.0,0,42.7,2.6,0,1
51075,1241329,1,0,1.82,13,0.12,0,16.3,1.1,0,0
51076,1241352,1,1,1.82,16,1.58,0,54.3,4.8,0,0
51077,1241434,1,0,1.97,19,0.0,0,87.8,2.7,0,1
51078,1241440,1,1,1.81,13,0.12,0,0.6,0.1,0,0
51079,1241450,1,1,1.81,11,0.16,1,89.1,3.5,0,0
51080,1241458,1,1,1.19,21,0.0,0,17.5,1.9,0,1
51081,1241507,1,0,1.81,13,0.12,0,28.3,3.3,0,0
51082,1241518,1,0,1.98,10,,0,9.3,0.6,0,1
51083,1241533,1,0,1.81,21,0.12,0,50.5,1.9,0,0
51084,1241554,1,0,2.39,18,1.51,0,58.6,10.5,0,1
51085,1241572,1,0,1.81,21,0.16,0,86.7,2.4,0,0
51086,1241583,1,0,1.81,13,0.13,0,131.0,23.5,0,0
51087,1241609,1,1,1.81,12,0.12,0,89.5,7.3,0,0
51088,1241619,1,0,1.81,13,0.12,0,43.2,5.5,0,0
51089,1241624,0,0,0.68,59,,0,71.3,5.6,0,1
51090,1241632,1,0,1.81,13,0.12,1,108.1,5.6,0,0
51091,1241682,1,0,1.81,13,0.14,0,131.1,18.8,0,0
51092,1241695,1,0,0.29,11,0.0,0,18.5,0.4,0,1
51093,1241699,1,0,1.84,13,0.0,0,50.1,5.0,0,1
51094,1241700,0,0,1.06,32,,0,2.2,0.2,0,1
51095,1241705,1,1,1.81,12,0.28,0,70.0,3.8,0,0
51096,1241753,1,1,1.81,22,1.49,0,14.4,1.6,0,0
51097,1241772,1,0,1.81,21,0.16,2,40.2,7.3,0,0
51098,1241775,1,0,1.81,13,0.16,0,121.7,5.3,0,0
51099,1241776,1,0,1.81,21,0.13,0,70.0,5.9,0,0
51100,1241799,1,0,1.81,13,0.16,0,99.6,7.4,0,0
51101,1241821,1,0,0.62,11,0.0,1,64.7,5.2,0,1
51102,1241825,1,0,1.81,13,0.13,0,20.4,2.6,0,0
51103,1241842,1,0,0.43,11,0.85,0,41.9,3.4,0,1
51104,1241860,1,0,1.81,13,0.12,0,13.2,0.4,0,0
51105,1241872,1,0,1.81,13,0.12,0,115.6,3.5,0,0
51106,1241889,1,0,0.74,9,1.46,0,5.7,0.1,0,1
51107,1241890,1,0,1.81,13,0.12,0,104.7,7.2,0,0
51108,1241901,1,1,1.81,12,0.12,0,83.4,3.0,0,0
51109,1241979,1,0,0.35,18,0.0,0,25.1,1.9,0,1
51110,1241996,1,1,1.81,27,1.76,0,36.5,2.8,0,0
51111,1242014,1,0,1.99,8,,0,66.0,2.4,0,1
51112,1242034,1,0,1.81,13,0.12,0,21.3,1.1,0,0
51113,1242051,1,1,1.81,12,0.9,0,40.6,3.0,0,0
51114,1242054,1,0,1.81,21,0.12,3,33.6,5.2,0,0
51115,1242086,1,0,1.81,20,0.2,1,41.7,5.6,0,0
51116,1242089,1,0,1.81,13,0.15,0,47.9,6.1,0,0
51117,1242114,1,1,2.32,18,1.59,0,51.8,4.6,0,1
51118,1242128,1,1,2.53,14,0.65,0,20.1,2.2,0,1
51119,1242172,1,1,1.81,12,0.16,1,43.2,3.6,0,0
51120,1242199,1,0,1.81,13,0.16,0,13.2,0.7,0,0
51121,1242218,1,1,2.22,10,,0,17.5,2.6,0,1
51122,1242225,1,0,1.72,22,0.0,0,56.3,3.3,0,1
51123,1242281,0,0,1.21,24,0.0,0,12.7,0.7,0,1
51124,1242289,1,0,1.81,13,0.12,0,28.6,2.4,0,0
51125,1242303,1,0,1.81,14,,0,23.9,1.5,0,0
51126,1242403,1,0,1.81,12,1.07,0,31.1,1.8,0,0
51127,1242455,1,0,1.81,13,0.09,0,20.8,2.0,0,0
51128,1242465,1,0,1.81,13,0.16,0,44.2,5.1,0,0
51129,1242568,1,0,1.81,13,0.14,0,39.8,2.1,0,0
51130,1242603,1,1,1.81,20,0.16,0,74.9,10.3,0,0
51131,1242607,1,0,1.81,54,0.12,0,92.0,3.6,0,0
51132,1242642,1,0,1.98,11,,0,17.4,6.5,0,1
51133,1242656,1,1,1.81,21,0.16,0,82.5,3.2,0,0
51134,1242695,1,0,1.81,21,0.16,0,104.1,4.2,0,0
51135,1242706,1,1,1.81,12,0.12,0,264.2,10.6,0,0
51136,1242735,0,0,1.38,27,,0,134.8,9.7,0,1
51137,1242752,1,0,1.81,21,0.12,0,53.1,10.2,0,0
51138,1242754,1,0,0.88,21,0.0,0,30.7,13.8,0,1
51139,1242759,0,0,1.81,34,1.76,0,202.5,14.3,0,0
51140,1242838,1,0,1.81,13,0.13,0,39.8,1.2,0,0
51141,1242849,1,0,1.81,13,0.12,0,28.7,3.3,0,0
51142,1242851,1,0,1.81,13,0.12,0,339.9,14.8,0,0
51143,1242867,1,1,2.0,11,,1,54.2,4.4,0,1
51144,1242883,1,0,1.81,21,0.16,0,57.7,2.2,0,0
51145,1242884,1,1,1.81,15,1.16,0,48.5,4.3,0,0
51146,1242898,1,0,1.81,13,0.16,0,174.6,13.4,0,0
51147,1242901,1,0,1.81,21,0.16,0,67.5,6.0,0,0
51148,1242913,1,0,1.81,13,0.14,0,26.1,2.4,0,0
51149,1242957,0,0,0.63,28,0.0,0,45.4,1.4,0,1
51150,1242965,1,0,1.81,13,0.17,0,56.1,4.3,0,0
51151,1242969,1,0,0.63,33,,0,46.2,2.0,0,1
51152,1242986,1,1,1.81,13,0.17,0,7.5,0.3,0,0
51153,1243005,1,1,1.81,12,0.09,0,120.6,8.7,0,0
51154,1243012,1,1,1.81,15,0.13,0,223.1,8.4,0,0
51155,1243013,1,1,1.93,19,0.0,0,73.0,2.8,0,1
51156,1243032,1,0,1.81,13,0.17,0,6.6,0.8,0,0
51157,1243039,1,1,1.81,12,0.13,0,71.8,11.4,0,0
51158,1243086,1,1,1.81,20,0.17,0,415.7,26.9,0,0
51159,1243131,1,0,1.81,13,0.13,0,25.7,4.5,0,0
51160,1243168,1,1,2.16,18,,0,19.6,0.6,0,1
51161,1243182,1,0,1.81,20,1.03,0,55.0,4.3,0,0
51162,1243184,1,0,1.98,12,,0,34.4,1.7,0,1
51163,1243189,1,0,1.81,13,0.13,0,27.2,1.5,0,0
51164,1243192,1,0,1.81,13,0.13,0,25.0,1.9,0,0
51165,1243202,1,0,1.81,13,0.13,0,111.2,10.0,0,0
51166,1243214,1,1,1.81,14,0.13,0,99.8,6.1,0,0
51167,1243233,1,1,0.87,12,0.0,0,32.6,13.4,0,1
51168,1243238,1,1,1.6,15,0.0,0,57.4,4.3,0,1
51169,1243246,1,0,1.81,13,0.13,0,9.1,0.5,0,0
51170,1243276,1,0,1.81,21,0.13,0,55.9,2.2,0,0
51171,1243288,1,0,1.36,18,0.0,0,22.9,1.4,0,1
51172,1243300,1,1,1.81,25,0.14,0,2.9,0.3,0,0
51173,1243301,1,1,1.81,12,0.17,2,45.1,2.9,0,0
51174,1243341,1,0,0.81,7,0.0,0,20.8,1.1,0,1
51175,1243347,1,0,1.81,13,0.13,0,24.2,3.4,0,0
51176,1243354,1,1,1.81,12,0.17,0,31.8,7.6,0,0
51177,1243359,1,1,1.81,12,0.13,1,39.1,3.8,0,0
51178,1243383,1,1,2.57,13,1.67,0,24.0,1.6,0,1
51179,1243403,1,0,1.65,21,0.0,0,49.7,3.9,0,1
51180,1243406,1,0,1.81,13,0.13,0,53.6,3.6,0,0
51181,1243428,1,0,1.81,13,0.17,1,83.5,5.1,0,0
51182,1243434,1,0,1.81,13,0.1,1,7.5,2.0,0,0
51183,1243436,1,0,1.81,13,0.17,0,132.5,8.3,0,0
51184,1243493,1,0,1.11,9,0.0,0,10.1,0.5,0,1
51185,1243551,1,0,2.47,15,1.48,0,22.4,1.2,0,1
51186,1243558,1,1,1.8,12,0.13,0,52.9,2.0,0,0
51187,1243576,1,0,1.8,13,0.13,0,103.8,6.3,0,0
51188,1243581,1,0,1.8,13,0.13,0,48.3,3.2,0,0
51189,1243606,1,0,1.8,21,0.17,0,103.3,17.0,0,0
51190,1243629,1,1,1.8,12,0.13,0,62.8,2.7,0,0
51191,1243714,1,0,1.8,13,0.13,0,87.3,6.5,0,0
51192,1243801,1,0,1.8,13,0.17,5,162.9,8.5,0,0
51193,1243805,1,0,1.95,3,,0,22.9,3.4,0,1
51194,1243826,1,1,1.8,21,0.13,0,39.8,3.8,0,0
51195,1243873,1,1,1.8,39,0.42,0,95.4,3.8,0,0
51196,1243901,1,0,1.8,13,0.13,0,6.6,1.4,0,0
51197,1243914,1,0,1.98,10,,0,24.6,2.2,0,1
51198,1243921,1,0,1.8,13,0.17,0,41.6,5.2,0,0
51199,1243962,1,1,1.8,12,0.17,0,55.5,4.6,0,0
51200,1243977,1,0,1.9,13,0.0,0,6.4,0.5,0,1
51201,1243980,1,1,1.98,11,,0,51.8,4.2,0,1
51202,1243996,1,0,1.8,13,0.13,0,35.7,2.1,0,0
51203,1243999,1,0,0.53,7,0.0,0,3.4,0.3,0,1
51204,1244005,1,1,0.62,18,0.0,0,152.9,49.0,0,1
51205,1244038,1,0,1.8,13,0.13,0,76.1,2.5,0,0
51206,1244065,1,0,0.74,13,0.0,0,29.1,2.4,0,1
51207,1244076,1,1,1.8,12,0.13,0,76.7,3.7,0,0
51208,1244086,1,0,0.73,21,0.0,0,68.6,6.3,0,1
51209,1244110,1,0,1.8,21,0.09,0,28.4,1.9,0,0
51210,1244122,1,0,1.8,13,0.14,0,68.9,11.6,0,0
51211,1244127,1,0,1.8,13,0.13,3,18.3,1.6,0,0
51212,1244139,1,0,1.8,13,0.13,0,7.4,0.7,0,0
51213,1244142,1,0,1.8,21,0.13,0,131.5,11.5,0,0
51214,1244155,1,0,1.8,21,0.17,0,76.6,3.5,0,0
51215,1244163,1,1,1.8,12,0.1,0,125.1,15.0,0,0
51216,1244224,1,0,0.61,12,0.0,0,31.5,1.7,0,1
51217,1244237,1,1,1.8,13,0.17,0,27.7,2.1,0,0
51218,1244299,1,1,1.8,10,1.21,0,56.7,21.4,0,0
51219,1244325,1,0,0.28,32,,0,9.8,0.5,0,1
51220,1244326,1,0,1.8,20,1.66,0,49.4,4.0,0,0
51221,1244447,1,1,1.8,23,0.42,0,117.2,16.1,0,0
51222,1244493,1,1,1.8,10,1.1,0,88.8,3.9,0,0
51223,1244509,1,0,1.8,21,0.14,0,26.4,2.5,0,0
51224,1244530,1,0,1.8,13,0.27,0,8.0,4.9,0,0
51225,1244559,1,0,1.8,13,0.13,0,49.4,5.3,0,0
51226,1244576,1,1,1.8,21,0.32,0,39.5,4.8,0,0
51227,1244601,1,0,1.8,13,0.13,0,3.4,0.2,0,0
51228,1244611,1,1,1.8,12,0.17,1,36.2,2.9,0,0
51229,1244622,1,0,0.36,8,0.0,1,11.4,1.2,0,1
51230,1244629,1,0,0.28,9,0.0,0,18.6,0.8,0,1
51231,1244645,1,0,1.8,13,0.18,0,48.1,3.7,0,0
51232,1244648,1,1,2.39,19,1.51,4,39.1,3.3,0,1
51233,1244652,1,0,1.8,13,0.13,0,19.4,1.3,0,0
51234,1244656,1,1,1.8,15,1.14,1,64.1,8.0,0,0
51235,1244692,1,1,1.8,21,0.13,0,40.8,1.6,0,0
51236,1244727,1,0,1.8,21,0.18,1,69.2,3.3,0,0
51237,1244834,1,0,1.8,13,0.13,0,11.6,0.4,0,0
51238,1244846,1,0,1.8,12,0.18,0,82.7,6.9,0,0
51239,1244871,1,1,0.74,12,1.13,0,83.6,3.1,0,1
51240,1244872,1,0,1.8,13,0.18,0,30.0,5.2,0,0
51241,1244919,1,1,1.8,23,0.42,3,127.7,13.4,0,0
51242,1244940,1,0,1.8,21,0.32,0,15.0,1.1,0,0
51243,1244952,1,1,1.97,11,0.0,0,48.0,4.1,0,1
51244,1244981,1,0,1.44,22,0.0,0,25.1,1.7,0,1
51245,1245042,1,0,1.8,21,0.18,1,188.9,20.8,0,0
51246,1245075,1,0,1.79,13,0.18,0,14.8,0.8,0,0
51247,1245086,1,1,1.79,21,0.13,0,171.5,7.2,0,0
51248,1245133,1,1,1.79,20,0.18,8,121.6,4.3,0,0
51249,1245143,1,0,0.24,23,0.0,0,98.5,6.3,0,1
51250,1245180,1,0,1.79,13,0.18,0,145.8,37.3,0,0
51251,1245189,1,1,1.79,12,0.14,0,61.0,3.8,0,0
51252,1245207,1,0,2.02,9,1.92,0,65.5,12.0,0,1
51253,1245228,1,1,2.18,15,1.43,0,38.2,3.2,0,1
51254,1245271,1,0,1.79,13,0.4,0,20.6,0.9,0,0
51255,1245321,1,0,1.79,13,0.13,0,18.2,4.3,0,0
51256,1245357,1,0,1.79,12,0.84,0,74.3,11.5,0,0
51257,1245365,1,0,1.79,13,0.14,0,29.1,6.0,0,0
51258,1245378,1,0,1.98,45,,0,163.5,6.3,0,1
51259,1245381,1,0,0.48,11,0.31,1,77.4,2.7,0,1
51260,1245392,1,0,1.79,13,0.18,0,219.7,45.1,0,0
51261,1245459,0,0,0.77,94,0.0,0,23.5,4.8,0,1
51262,1245469,1,1,1.79,13,0.18,0,44.4,2.8,0,0
51263,1245549,1,0,1.79,13,0.18,0,14.5,3.1,0,0
51264,1245565,1,0,1.18,9,0.0,8,30.2,6.3,0,1
51265,1245586,1,0,0.37,11,0.0,0,27.5,2.9,0,1
51266,1245592,1,0,1.68,14,0.0,1,14.8,0.7,0,1
51267,1245596,1,0,1.96,22,,0,148.0,10.0,0,1
51268,1245621,1,1,1.97,11,0.0,0,27.6,1.8,0,1
51269,1245627,1,0,1.79,13,0.18,0,9.3,0.7,0,0
51270,1245639,1,0,1.79,13,0.18,0,16.9,1.1,0,0
51271,1245644,1,0,1.79,36,0.13,0,57.4,4.2,0,0
51272,1245695,0,0,0.77,24,0.0,3,89.1,7.3,0,1
51273,1245728,0,0,1.79,81,,0,85.1,8.0,0,0
51274,1245778,1,1,1.79,12,0.13,0,57.5,2.6,0,0
51275,1245805,1,1,1.99,11,,0,1.9,0.7,0,1
51276,1245815,1,0,1.79,21,0.18,0,55.0,3.9,0,0
51277,1245818,1,0,1.79,21,0.18,0,30.9,3.2,0,0
51278,1245819,1,0,1.79,13,0.13,0,2.5,0.3,0,0
51279,1245836,1,1,1.79,20,0.13,0,175.0,14.0,0,0
51280,1245839,1,1,1.79,12,0.14,0,67.4,3.5,0,0
51281,1245872,1,0,1.79,13,0.18,0,56.0,6.7,0,0
51282,1245903,1,0,1.79,13,0.18,0,53.1,8.3,0,0
51283,1245953,1,0,1.79,13,0.18,0,61.7,5.6,0,0
51284,1246012,0,0,1.48,42,0.0,3,226.6,18.8,0,1
51285,1246036,1,1,1.79,21,0.47,0,37.3,2.3,0,0
51286,1246103,1,0,1.79,13,0.18,0,74.3,9.6,0,0
51287,1246126,1,0,1.79,37,0.18,0,111.7,3.3,0,0
51288,1246140,1,1,1.79,15,1.3,0,38.9,9.8,0,0
51289,1246157,1,1,1.27,22,0.0,0,31.0,2.3,0,1
51290,1246188,1,0,1.98,12,,0,83.2,3.7,0,1
51291,1246206,1,0,1.79,13,0.14,0,19.6,1.4,0,0
51292,1246222,1,0,1.79,40,,0,11.0,1.1,0,0
51293,1246223,1,0,1.79,13,0.13,0,97.8,7.1,0,0
51294,1246250,1,1,1.79,11,0.13,0,92.7,6.3,0,0
51295,1246282,1,0,0.71,13,0.0,0,32.4,3.0,0,1
51296,1246289,1,1,1.96,3,0.01,0,48.0,3.2,0,1
51297,1246298,1,0,1.79,13,0.18,0,10.2,0.9,0,0
51298,1246326,1,0,1.79,13,0.18,1,8.8,1.0,0,0
51299,1246337,1,0,1.79,13,0.13,0,107.2,5.9,0,0
51300,1246340,0,0,2.1,32,,0,13.0,1.1,0,1
51301,1246349,1,0,1.79,13,0.13,0,31.4,4.6,0,0
51302,1246387,1,0,2.03,12,,0,83.7,7.4,0,1
51303,1246398,1,0,1.79,13,0.18,0,124.0,5.1,0,0
51304,1246399,1,0,0.58,12,0.0,0,41.6,5.6,0,1
51305,1246407,1,0,1.79,13,0.18,1,140.5,13.6,0,0
51306,1246449,1,0,1.79,13,0.14,0,50.8,4.3,0,0
51307,1246456,1,1,1.79,48,0.18,0,302.3,24.1,0,0
51308,1246485,1,0,1.79,13,0.14,0,9.3,0.6,0,0
51309,1246513,1,1,2.47,25,,0,0.7,0.0,0,1
51310,1246518,1,1,1.79,17,1.82,3,101.3,4.7,0,0
51311,1246554,1,1,1.79,85,0.13,0,239.6,28.0,0,0
51312,1246555,1,0,1.79,22,1.11,0,77.0,4.0,0,0
51313,1246621,1,1,1.65,12,0.0,0,43.3,9.7,0,1
51314,1246638,1,1,1.79,12,1.85,0,57.4,4.8,0,0
51315,1246661,1,1,1.71,20,,2,56.3,2.9,0,1
51316,1246743,1,0,1.79,21,0.14,0,84.0,6.1,0,0
51317,1246750,1,0,1.79,9,0.14,0,134.2,6.5,0,0
51318,1246755,1,0,1.79,13,0.19,0,27.5,1.4,0,0
51319,1246764,1,0,1.79,13,0.17,0,72.2,9.9,0,0
51320,1246779,1,0,1.79,13,0.19,3,37.9,2.8,0,0
51321,1246798,1,0,0.13,7,0.0,1,17.2,1.7,0,1
51322,1246831,1,0,2.19,9,1.89,0,11.0,2.3,0,1
51323,1246839,1,0,1.02,13,0.0,0,22.6,1.9,0,1
51324,1246868,1,0,0.62,28,0.0,1,139.6,11.6,0,1
51325,1246908,1,0,1.79,13,0.16,0,33.2,2.7,0,0
51326,1246910,1,0,1.79,13,0.19,0,8.1,0.7,0,0
51327,1246944,1,1,1.97,11,0.0,0,197.9,17.0,0,1
51328,1246987,1,1,1.67,20,0.0,0,82.6,5.9,0,1
51329,1247006,1,0,1.51,9,0.0,0,47.2,2.2,0,1
51330,1247016,1,1,1.68,13,0.0,0,35.2,6.3,0,1
51331,1247020,1,0,1.79,13,0.14,0,7.7,1.7,0,0
51332,1247021,1,0,1.79,13,0.14,0,16.4,0.6,0,0
51333,1247036,1,1,1.94,11,0.04,1,40.7,5.9,0,1
51334,1247051,1,0,1.79,21,0.11,0,39.2,2.2,0,0
51335,1247069,1,0,1.79,13,0.18,0,5.5,0.6,0,0
51336,1247073,1,0,1.79,13,0.19,0,60.1,4.3,0,0
51337,1247079,1,1,1.79,12,0.19,0,34.1,2.2,0,0
51338,1247108,1,0,1.79,21,0.12,0,126.2,9.7,0,0
51339,1247173,1,0,2.05,12,,1,23.8,2.6,0,1
51340,1247189,1,0,1.79,13,0.14,0,33.3,2.0,0,0
51341,1247219,1,0,1.79,13,0.18,0,56.5,4.9,0,0
51342,1247230,1,0,2.09,3,0.13,0,0.0,0.0,0,1
51343,1247234,1,0,1.76,15,0.0,0,53.1,7.9,0,1
51344,1247285,1,0,2.0,12,,2,29.8,1.7,0,1
51345,1247340,1,1,1.79,18,,0,18.4,0.8,0,0
51346,1247363,1,0,1.78,13,0.19,1,24.9,3.8,0,0
51347,1247383,1,0,1.78,13,0.19,0,50.2,5.0,0,0
51348,1247387,1,0,0.73,20,0.0,0,27.9,3.7,0,1
51349,1247438,1,0,1.78,19,1.77,1,52.9,11.2,0,0
51350,1247482,1,0,1.78,13,0.14,0,2.3,0.0,0,0
51351,1247525,1,0,1.78,13,0.14,0,18.3,2.5,0,0
51352,1247529,1,0,1.78,13,0.14,0,83.0,5.1,0,0
51353,1247552,1,1,0.67,8,0.0,0,54.0,2.1,0,1
51354,1247557,1,0,1.78,21,,0,40.0,1.5,0,0
51355,1247565,1,0,0.78,13,0.0,0,7.7,0.4,0,1
51356,1247595,1,1,1.78,12,0.19,0,109.3,4.8,0,0
51357,1247606,1,1,1.78,20,0.14,0,128.6,5.2,0,0
51358,1247607,1,0,1.78,13,0.14,1,16.7,1.2,0,0
51359,1247615,1,0,1.78,13,0.14,0,123.3,9.7,0,0
51360,1247656,1,1,1.78,12,0.19,0,19.2,4.2,0,0
51361,1247678,1,0,1.78,13,0.15,0,15.1,1.8,0,0
51362,1247695,1,1,1.0,12,0.0,0,37.7,4.0,0,1
51363,1247729,1,0,1.78,21,0.19,0,121.8,6.1,0,0
51364,1247757,1,0,1.78,10,0.39,0,27.6,3.7,0,0
51365,1247771,1,0,1.78,13,0.11,0,121.2,4.6,0,0
51366,1247830,1,0,1.78,10,0.14,0,21.5,1.6,0,0
51367,1247857,1,1,1.04,0,,0,24.3,1.9,0,1
51368,1247875,1,0,1.78,13,0.18,0,100.9,7.5,0,0
51369,1247904,1,0,1.78,13,0.17,0,77.0,5.6,0,0
51370,1247910,1,0,1.98,12,,0,28.1,4.1,0,1
51371,1247930,1,0,0.55,13,0.0,0,26.8,1.5,0,1
51372,1247953,1,0,1.78,13,0.14,0,68.1,5.0,0,0
51373,1247973,1,0,2.17,16,,0,20.2,2.1,0,1
51374,1248019,1,0,1.78,13,0.14,0,8.1,0.9,0,0
51375,1248033,1,0,0.72,22,0.0,0,53.5,5.8,0,1
51376,1248064,1,0,1.78,15,1.75,0,102.6,5.8,0,0
51377,1248073,1,0,1.78,13,0.19,0,58.7,2.7,0,0
51378,1248141,1,0,1.78,20,0.14,0,48.0,4.6,0,0
51379,1248153,1,1,1.78,37,0.19,1,152.4,13.1,0,0
51380,1248191,1,0,1.04,33,,0,291.5,6.4,0,1
51381,1248252,1,0,0.59,18,0.0,0,66.1,11.6,0,1
51382,1248266,1,0,1.78,12,0.14,1,53.2,3.7,0,0
51383,1248276,1,0,1.78,13,0.19,0,57.7,4.2,0,0
51384,1248285,1,0,1.78,21,0.15,0,212.3,13.0,0,0
51385,1248318,1,1,1.78,23,0.39,0,62.2,7.5,0,0
51386,1248386,1,1,1.78,12,0.14,0,34.1,8.6,0,0
51387,1248388,1,0,1.78,13,0.19,0,11.7,0.8,0,0
51388,1248394,1,1,1.78,13,0.14,0,14.3,1.4,0,0
51389,1248401,1,0,1.78,13,0.19,0,128.3,31.8,0,0
51390,1248407,1,0,2.02,12,,0,13.8,1.6,0,1
51391,1248425,1,0,0.48,21,0.0,0,24.6,1.3,0,1
51392,1248447,1,0,0.27,10,0.0,0,10.9,0.3,0,1
51393,1248467,0,0,1.78,32,,1,92.2,5.8,0,0
51394,1248483,1,0,1.78,21,0.14,0,144.5,12.7,0,0
51395,1248487,1,0,1.78,21,0.19,0,31.7,1.5,0,0
51396,1248489,1,0,1.7,9,0.0,0,26.7,1.6,0,1
51397,1248538,1,0,1.78,13,0.14,0,36.2,3.7,0,0
51398,1248559,1,0,1.78,28,0.83,0,92.4,7.6,0,0
51399,1248591,1,0,2.31,21,,0,0.0,0.0,0,1
51400,1248594,1,1,1.78,12,0.22,3,54.9,3.5,0,0
51401,1248616,1,1,1.99,18,1.48,0,9.2,0.9,0,1
51402,1248635,1,1,1.78,12,0.13,0,61.8,4.6,0,0
51403,1248637,1,1,1.78,12,0.15,0,46.3,3.5,0,0
51404,1248666,1,0,1.78,13,0.19,1,100.4,5.0,0,0
51405,1248672,1,0,1.78,13,0.19,0,0.6,0.0,0,0
51406,1248695,1,1,1.78,20,1.47,0,101.5,6.7,1,0
51407,1248760,1,0,2.59,15,1.39,0,85.0,4.6,0,1
51408,1248790,1,0,0.74,13,0.0,1,49.3,3.5,0,1
51409,1248793,1,0,1.78,21,0.15,0,21.9,4.0,0,0
51410,1248800,1,1,1.98,9,,4,32.5,1.8,0,1
51411,1248858,1,0,2.0,12,,0,42.9,6.3,0,1
51412,1248860,1,0,1.78,21,0.19,0,58.7,2.7,0,0
51413,1248863,1,0,0.15,18,0.0,0,115.9,6.7,0,1
51414,1248869,1,0,1.98,12,,0,13.1,1.1,0,1
51415,1248903,1,1,2.15,16,1.96,0,28.9,0.5,0,1
51416,1248946,1,0,1.78,13,0.18,0,106.1,7.0,0,0
51417,1248969,1,0,1.17,10,,0,19.6,2.3,0,1
51418,1248970,1,0,0.76,32,,0,26.4,3.9,0,1
51419,1248977,1,0,1.78,21,0.14,0,68.3,1.8,0,0
51420,1248993,1,0,0.28,20,0.0,0,34.4,3.9,0,1
51421,1249003,1,0,2.06,13,,0,98.2,4.3,0,1
51422,1249027,1,0,1.69,21,0.0,0,32.5,5.2,0,1
51423,1249034,1,1,1.78,28,0.19,0,129.6,5.1,0,0
51424,1249047,1,0,1.78,21,0.15,0,93.9,6.4,0,0
51425,1249109,1,0,0.83,7,,0,34.1,2.0,0,1
51426,1249152,1,1,1.28,20,0.46,0,39.4,4.3,0,1
51427,1249267,1,0,1.77,14,0.05,0,19.3,1.5,0,0
51428,1249303,1,0,1.77,13,0.15,0,13.5,1.6,0,0
51429,1249349,1,0,1.77,13,0.2,0,60.7,4.5,0,0
51430,1249354,1,1,1.77,12,0.2,0,44.6,2.2,0,0
